ISO code,Date,Daily change in cumulative total,Cumulative total
CPV,2020-09-16,543.0,
CPV,2020-09-17,398.0,
CPV,2020-09-18,469.0,
CPV,2020-09-19,474.0,
CPV,2020-09-20,189.0,
CPV,2020-09-21,300.0,
CPV,2020-09-22,506.0,
CPV,2020-09-23,514.0,
CPV,2020-09-24,447.0,
CPV,2020-09-25,511.0,
CPV,2020-09-26,475.0,
CPV,2020-09-27,208.0,
CPV,2020-09-28,370.0,
CPV,2020-09-29,545.0,
CPV,2020-09-30,606.0,
CPV,2020-10-01,555.0,
CPV,2020-10-02,457.0,
CPV,2020-10-03,566.0,
CPV,2020-10-04,181.0,
CPV,2020-10-05,470.0,
CPV,2020-10-06,533.0,
CPV,2020-10-07,493.0,
CPV,2020-10-08,530.0,
CPV,2020-10-09,525.0,
CPV,2020-10-10,648.0,
CPV,2020-10-11,310.0,
CPV,2020-10-12,479.0,
CPV,2020-10-13,561.0,
CPV,2020-10-14,404.0,
CPV,2020-10-15,660.0,
CPV,2020-10-16,583.0,
CPV,2020-10-17,561.0,
CPV,2020-10-18,332.0,
CPV,2020-10-19,543.0,
CPV,2020-10-20,578.0,
CPV,2020-10-21,652.0,
CPV,2020-10-22,526.0,
CPV,2020-10-23,775.0,
CPV,2020-10-24,539.0,
CPV,2020-10-25,290.0,
CPV,2020-10-26,332.0,
CPV,2020-10-27,479.0,
CPV,2020-10-28,527.0,
CPV,2020-10-29,677.0,
CPV,2020-10-30,584.0,
CPV,2020-10-31,390.0,
CPV,2020-11-01,288.0,
CPV,2020-11-02,421.0,
CPV,2020-11-03,490.0,
CPV,2020-11-04,491.0,
CPV,2020-11-05,727.0,
CPV,2020-11-06,524.0,
CPV,2020-11-07,510.0,
CPV,2020-11-08,283.0,
CPV,2020-11-09,471.0,
CPV,2020-11-10,417.0,
CPV,2020-11-11,681.0,
CPV,2020-11-12,491.0,
CPV,2020-11-13,402.0,
CPV,2020-11-14,528.0,
CPV,2020-11-15,177.0,
CPV,2020-11-16,591.0,
CPV,2020-11-17,390.0,
CPV,2020-11-18,321.0,
CPV,2020-11-19,501.0,
CPV,2020-11-20,460.0,
CPV,2020-11-21,234.0,
CPV,2020-11-22,255.0,
CPV,2020-11-23,532.0,
CPV,2020-11-24,481.0,
CPV,2020-11-25,355.0,
CPV,2020-11-26,358.0,
CPV,2020-11-27,423.0,
CPV,2020-11-28,365.0,
CPV,2020-11-29,119.0,
CPV,2020-11-30,406.0,
CPV,2020-12-01,498.0,
CPV,2020-12-02,416.0,
CPV,2020-12-03,543.0,
CPV,2020-12-04,436.0,
CPV,2020-12-05,228.0,
CPV,2020-12-06,142.0,
CPV,2020-12-07,279.0,
CPV,2020-12-08,460.0,
CPV,2020-12-09,332.0,
CPV,2020-12-10,391.0,
CPV,2020-12-11,,
CPV,2020-12-12,,
CPV,2020-12-13,87.0,
CPV,2020-12-14,,
CPV,2020-12-15,364.0,
CPV,2020-12-16,,
CPV,2020-12-17,,
CPV,2020-12-18,,
CPV,2020-12-19,203.0,
CPV,2020-12-20,123.0,
CPV,2020-12-21,413.0,
CPV,2020-12-22,,
CPV,2020-12-23,,
CPV,2020-12-24,,
CPV,2020-12-25,,
CPV,2020-12-26,283.0,
CPV,2020-12-27,200.0,
CPV,2020-12-28,443.0,
CPV,2020-12-29,479.0,
CPV,2020-12-30,,
CPV,2020-12-31,,
CPV,2021-01-01,228.0,
CPV,2021-01-02,228.0,
CPV,2021-01-03,509.0,
CPV,2021-01-04,748.0,
CPV,2021-01-05,706.0,
CPV,2021-01-06,980.0,
CPV,2021-01-07,,
CPV,2021-01-08,,
CPV,2021-01-09,489.0,
CPV,2021-01-10,318.0,
CPV,2021-01-11,,
CPV,2021-01-12,705.0,
CPV,2021-01-13,776.0,
CPV,2021-01-14,,
CPV,2021-01-15,,
CPV,2021-01-16,729.0,
CPV,2021-01-17,,
CPV,2021-01-18,,
CPV,2021-01-19,807.0,
CPV,2021-01-20,901.0,
CPV,2021-01-21,,
CPV,2021-01-22,,
CPV,2021-01-23,655.0,
CPV,2021-01-24,751.0,
CPV,2021-01-25,782.0,
CPV,2021-01-26,702.0,
CPV,2021-01-27,870.0,
CPV,2021-01-28,,
CPV,2021-01-29,,
CPV,2021-01-30,586.0,
CPV,2021-01-31,391.0,
CPV,2021-02-01,472.0,
CPV,2021-02-02,,
CPV,2021-02-03,821.0,
CPV,2021-02-04,,
CPV,2021-02-05,,
CPV,2021-02-06,505.0,
CPV,2021-02-07,,
CPV,2021-02-08,,
CPV,2021-02-09,704.0,
CPV,2021-02-10,950.0,
CPV,2021-02-11,,
CPV,2021-02-12,,
CPV,2021-02-13,588.0,
CPV,2021-02-14,365.0,
CPV,2021-02-15,555.0,
CPV,2021-02-16,562.0,
CPV,2021-02-17,623.0,
CPV,2021-02-18,,
CPV,2021-02-19,,
CPV,2021-02-20,615.0,
CPV,2021-02-21,352.0,
CPV,2021-02-22,692.0,
CPV,2021-02-23,814.0,
CPV,2021-02-24,885.0,
CPV,2021-02-25,,
CPV,2021-02-26,,
CPV,2021-02-27,461.0,
CPV,2021-02-28,312.0,
CPV,2021-03-01,696.0,
CPV,2021-03-02,,
CPV,2021-03-03,953.0,
CPV,2021-03-04,,
CPV,2021-03-05,,
CPV,2021-03-06,497.0,
CPV,2021-03-07,,
CPV,2021-03-08,,
CPV,2021-03-09,,
CPV,2021-03-10,777.0,
CPV,2021-03-11,,
CPV,2021-03-12,,
CPV,2021-03-13,477.0,
CPV,2021-03-14,,
CPV,2021-03-15,,
CPV,2021-03-16,,
CPV,2021-03-17,745.0,
CPV,2021-03-18,,
CPV,2021-03-19,,
CPV,2021-03-20,576.0,
CPV,2021-03-21,,
CPV,2021-03-22,447.0,
CPV,2021-03-23,605.0,
CPV,2021-03-24,907.0,
CPV,2021-03-25,,
CPV,2021-03-26,,
CPV,2021-03-27,835.0,
CPV,2021-03-28,411.0,
CPV,2021-03-29,656.0,
CPV,2021-03-30,959.0,
CPV,2021-03-31,,
CPV,2021-04-01,,
CPV,2021-04-02,,
CPV,2021-04-03,576.0,
CPV,2021-04-04,,
CPV,2021-04-05,,
CPV,2021-04-06,970.0,
CPV,2021-04-07,1393.0,
CPV,2021-04-08,,
CPV,2021-04-09,,
CPV,2021-04-10,871.0,
CPV,2021-04-11,752.0,
CPV,2021-04-12,835.0,
CPV,2021-04-13,1242.0,
CPV,2021-04-14,,
CPV,2021-04-15,,
CPV,2021-04-16,,
CPV,2021-04-17,956.0,
CPV,2021-04-18,940.0,
CPV,2021-04-19,958.0,
CPV,2021-04-20,1619.0,
CPV,2021-04-21,1854.0,
CPV,2021-04-22,,
CPV,2021-04-23,,
CPV,2021-04-24,1036.0,
CPV,2021-04-25,1159.0,
CPV,2021-04-26,1204.0,
CPV,2021-04-27,,
CPV,2021-04-28,,
CPV,2021-04-29,,
CPV,2021-04-30,,
CPV,2021-05-01,1157.0,
CPV,2021-05-02,,
CPV,2021-05-03,1153.0,
CPV,2021-05-04,1707.0,
CPV,2021-05-05,2410.0,
CPV,2021-05-06,,
CPV,2021-05-07,,
CPV,2021-05-08,1447.0,
CPV,2021-05-09,1044.0,
CPV,2021-05-10,1119.0,
CPV,2021-05-11,1876.0,
CPV,2021-05-12,2220.0,
CPV,2021-05-13,,
CPV,2021-05-14,,
CPV,2021-05-15,,
CPV,2021-05-16,1022.0,
CPV,2021-05-17,,
CPV,2021-05-18,1492.0,
CPV,2021-05-19,1470.0,
CPV,2021-05-20,,
CPV,2021-05-21,,
CPV,2021-05-22,889.0,
CPV,2021-05-23,664.0,
CPV,2021-05-24,1055.0,
CPV,2021-05-25,1202.0,
CPV,2021-05-26,1321.0,
CPV,2021-05-27,,
CPV,2021-05-28,,
CPV,2021-05-29,778.0,
CPV,2021-05-30,,
CPV,2021-05-31,705.0,
CPV,2021-06-01,974.0,
CPV,2021-06-02,974.0,
CPV,2021-06-03,,
CPV,2021-06-04,,
CPV,2021-06-05,639.0,
CPV,2021-06-06,639.0,
CPV,2021-06-07,829.0,
CPV,2021-06-08,994.0,
CPV,2021-06-09,1083.0,
CPV,2021-06-10,,
CPV,2021-06-11,,
CPV,2021-06-12,741.0,
CPV,2021-06-13,491.0,
CPV,2021-06-14,808.0,
CPV,2021-06-15,791.0,
CPV,2021-06-16,,
CPV,2021-06-17,,
CPV,2021-06-18,,
CPV,2021-06-19,475.0,
CPV,2021-06-20,580.0,
CPV,2021-06-21,810.0,
CPV,2021-06-22,944.0,
CPV,2021-06-23,820.0,
CPV,2021-06-24,,
CPV,2021-06-25,,
CPV,2021-06-26,613.0,
CPV,2021-06-27,698.0,
CPV,2021-06-28,968.0,
CPV,2021-06-29,1036.0,
CPV,2021-06-30,1109.0,
CPV,2021-07-01,,
CPV,2021-07-02,,
CPV,2021-07-03,,
CPV,2021-07-04,452.0,
CPV,2021-07-05,957.0,
CPV,2021-07-06,1183.0,
CPV,2021-07-07,1102.0,
CPV,2021-07-08,,
CPV,2021-07-09,,
CPV,2021-07-10,478.0,
CPV,2021-07-11,812.0,
CPV,2021-07-12,1303.0,
CPV,2021-07-13,1281.0,
CPV,2021-07-14,1244.0,
CPV,2021-07-15,,
CPV,2021-07-16,,
CPV,2021-07-17,,
CPV,2021-07-18,746.0,
CPV,2021-07-19,,
CPV,2021-07-20,,
CPV,2021-07-21,1142.0,
CPV,2021-07-22,,
CPV,2021-07-23,,
CPV,2021-07-24,561.0,
CPV,2021-07-25,,
CPV,2021-07-26,,
CPV,2021-07-27,1438.0,
CPV,2021-07-28,,
CPV,2021-07-29,,
CPV,2021-07-30,,
CPV,2021-07-31,667.0,
CPV,2021-08-01,,
CPV,2021-08-02,,
CPV,2021-08-03,1107.0,
CPV,2021-08-04,1113.0,
CPV,2021-08-05,,
CPV,2021-08-06,,
CPV,2021-08-07,707.0,
CPV,2021-08-08,1032.0,
CPV,2021-08-09,1435.0,
CPV,2021-08-10,1301.0,
CPV,2021-08-11,1305.0,
CPV,2021-08-12,,
CPV,2021-08-13,,
CPV,2021-08-14,1131.0,
CPV,2021-08-15,921.0,
CPV,2021-08-16,1486.0,
CPV,2021-08-17,1532.0,
CPV,2021-08-18,1398.0,
CPV,2021-08-19,,
CPV,2021-08-20,,
CPV,2021-08-21,1117.0,
CPV,2021-08-22,931.0,
CPV,2021-08-23,1386.0,
CPV,2021-08-24,1477.0,
CPV,2021-08-25,1426.0,
CPV,2021-08-26,,
CPV,2021-08-27,,
CPV,2021-08-28,1004.0,
CPV,2021-08-29,1292.0,
CPV,2021-08-30,1586.0,
CPV,2021-08-31,,
CPV,2021-09-01,1461.0,
CPV,2021-09-02,,
CPV,2021-09-03,,
CPV,2021-09-04,821.0,
CPV,2021-09-05,1138.0,
CPV,2021-09-06,1446.0,
CPV,2021-09-07,1350.0,
CPV,2021-09-08,,
CPV,2021-09-09,,
CPV,2021-09-10,,
CPV,2021-09-11,793.0,
CPV,2021-09-12,904.0,
CPV,2021-09-13,1118.0,
CPV,2021-09-14,1130.0,
CPV,2021-09-15,,
CPV,2021-09-16,,
CPV,2021-09-17,,
CPV,2021-09-18,829.0,
CPV,2021-09-19,846.0,
CPV,2021-09-20,754.0,
CPV,2021-09-21,834.0,
CPV,2021-09-22,778.0,
CPV,2021-09-23,,
CPV,2021-09-24,,
CPV,2021-09-25,504.0,
CPV,2021-09-26,658.0,
CPV,2021-09-27,796.0,
CPV,2021-09-28,715.0,
CPV,2021-09-29,680.0,
CPV,2021-09-30,,
CPV,2021-10-01,,
CPV,2021-10-02,399.0,
CPV,2021-10-03,,
CPV,2021-10-04,714.0,
CPV,2021-10-05,,
CPV,2021-10-06,650.0,
CPV,2021-10-07,,
CPV,2021-10-08,,
CPV,2021-10-09,343.0,
CPV,2021-10-10,435.0,
CPV,2021-10-11,557.0,
CPV,2021-10-12,574.0,
CPV,2021-10-13,,
CPV,2021-10-14,,
CPV,2021-10-15,,
CPV,2021-10-16,275.0,
CPV,2021-10-17,285.0,
CPV,2021-10-18,529.0,
CPV,2021-10-19,430.0,
CPV,2021-10-20,431.0,
CPV,2021-10-21,,
CPV,2021-10-22,,
CPV,2021-10-23,280.0,
CPV,2021-10-24,,
CPV,2021-10-25,,
CPV,2021-10-26,405.0,
CPV,2021-10-27,365.0,
CPV,2021-10-28,,
CPV,2021-10-29,,
CPV,2021-10-30,,
CPV,2021-10-31,141.0,
CPV,2021-11-01,362.0,
CPV,2021-11-02,,
CPV,2021-11-03,451.0,
CPV,2021-11-04,,
CPV,2021-11-05,,
CPV,2021-11-06,280.0,
CPV,2021-11-07,353.0,
CPV,2021-11-08,396.0,
CPV,2021-11-09,493.0,
CPV,2021-11-10,461.0,
CPV,2021-11-11,,
CPV,2021-11-12,,
CPV,2021-11-13,285.0,
CPV,2021-11-14,289.0,
CPV,2021-11-15,,
CPV,2021-11-16,246.0,
CPV,2021-11-17,600.0,
CPV,2021-11-18,,
CPV,2021-11-19,,
CPV,2021-11-20,,
CPV,2021-11-21,280.0,
CPV,2021-11-22,391.0,
CPV,2021-11-23,,
CPV,2021-11-24,376.0,
CPV,2021-11-25,,
CPV,2021-11-26,,
CPV,2021-11-27,322.0,
CPV,2021-11-28,344.0,
CPV,2021-11-29,,
CPV,2021-11-30,516.0,
CPV,2021-12-01,583.0,
CPV,2021-12-02,,
CPV,2021-12-03,,
CPV,2021-12-04,592.0,
CPV,2021-12-05,539.0,
CPV,2021-12-06,,
CPV,2021-12-07,,
CPV,2021-12-08,551.0,
CPV,2021-12-09,,
CPV,2021-12-10,,
CPV,2021-12-11,355.0,
CPV,2021-12-12,,
CPV,2021-12-13,,
CPV,2021-12-14,568.0,
CPV,2021-12-15,568.0,
CPV,2021-12-16,,
CPV,2021-12-17,,
CPV,2021-12-18,634.0,
CPV,2021-12-19,471.0,
CPV,2021-12-20,578.0,
CPV,2021-12-21,821.0,
CPV,2021-12-22,,
CPV,2021-12-23,,
CPV,2021-12-24,,
CPV,2021-12-25,658.0,
CPV,2021-12-26,1516.0,
CPV,2021-12-27,1366.0,
CPV,2021-12-28,2532.0,
CPV,2021-12-29,,
CPV,2021-12-30,,
CPV,2021-12-31,,
CPV,2022-01-01,989.0,
CPV,2022-01-02,1989.0,
CPV,2022-01-03,,
CPV,2022-01-04,,
CPV,2022-01-05,,
CPV,2022-01-06,,
CPV,2022-01-07,,
CPV,2022-01-08,1157.0,
CPV,2022-01-09,1746.0,
CPV,2022-01-10,3140.0,
CPV,2022-01-11,,
CPV,2022-01-12,2026.0,
CPV,2022-01-13,,
CPV,2022-01-14,,
CPV,2022-01-15,1031.0,
CPV,2022-01-16,767.0,
CPV,2022-01-17,1802.0,
CPV,2022-01-18,1351.0,
CPV,2022-01-19,1006.0,
CPV,2022-01-20,,
CPV,2022-01-21,,
CPV,2022-01-22,443.0,
CPV,2022-01-23,709.0,
CPV,2022-01-24,1012.0,
CPV,2022-01-25,922.0,
CPV,2022-01-26,913.0,
CPV,2022-01-27,817.0,
CPV,2022-01-28,,
CPV,2022-01-29,427.0,
CPV,2022-01-30,,
CPV,2022-01-31,,
CPV,2022-02-01,,
CPV,2022-02-02,608.0,
CPV,2022-02-03,,
CPV,2022-02-04,,
CPV,2022-02-05,512.0,
CPV,2022-02-06,,
CPV,2022-02-07,,
CPV,2022-02-08,399.0,
CPV,2022-02-09,,
CPV,2022-02-10,,
CPV,2022-02-11,,
CPV,2022-02-12,176.0,
CPV,2022-02-13,,
CPV,2022-02-14,665.0,
CPV,2022-02-15,,
CPV,2022-02-16,368.0,
CPV,2022-02-17,,
CPV,2022-02-18,,
CPV,2022-02-19,271.0,
CPV,2022-02-20,589.0,
CPV,2022-02-21,313.0,
CPV,2022-02-22,449.0,
CPV,2022-02-23,332.0,
CPV,2022-02-24,,
CPV,2022-02-25,,
CPV,2022-02-26,256.0,
CPV,2022-02-27,400.0,
CPV,2022-02-28,451.0,
CPV,2022-03-01,338.0,
CPV,2022-03-02,,
CPV,2022-03-03,,
CPV,2022-03-04,,
CPV,2022-03-05,298.0,
CPV,2022-03-06,458.0,
CPV,2022-03-07,,
CPV,2022-03-08,,
CPV,2022-03-09,287.0,
CPV,2022-03-10,,
CPV,2022-03-11,,
CPV,2022-03-12,217.0,
CPV,2022-03-13,,
CPV,2022-03-14,,
CPV,2022-03-15,,
CPV,2022-03-16,,
CPV,2022-03-17,,
CPV,2022-03-18,,
CPV,2022-03-19,198.0,
CPV,2022-03-20,,
CPV,2022-03-21,,
CPV,2022-03-22,,
CPV,2022-03-23,326.0,
CPV,2022-03-24,,
CPV,2022-03-25,,
CPV,2022-03-26,146.0,
CPV,2022-03-27,,
CPV,2022-03-28,,
CPV,2022-03-29,,
CPV,2022-03-30,351.0,
CPV,2022-03-31,,
CPV,2022-04-01,,
CPV,2022-04-02,102.0,
CPV,2022-04-03,,
CPV,2022-04-04,,
CPV,2022-04-05,,
CPV,2022-04-06,156.0,
CPV,2022-04-07,,
CPV,2022-04-08,,
CPV,2022-04-09,116.0,
CPV,2022-04-10,,
CPV,2022-04-11,,
CPV,2022-04-12,234.0,
CPV,2022-04-13,,
CPV,2022-04-14,,
CPV,2022-04-15,,
CPV,2022-04-16,101.0,
CPV,2022-04-17,,
CPV,2022-04-18,,
CPV,2022-04-19,,
CPV,2022-04-20,290.0,
CPV,2022-04-21,,
CPV,2022-04-22,,
CPV,2022-04-23,132.0,
CPV,2022-04-24,,
CPV,2022-04-25,336.0,
CPV,2022-04-26,,
CPV,2022-04-27,,
CPV,2022-04-28,,
CPV,2022-04-29,,
CPV,2022-04-30,151.0,
CPV,2022-05-01,,
CPV,2022-05-02,,
CPV,2022-05-03,243.0,
CPV,2022-05-04,,
CPV,2022-05-05,,
CPV,2022-05-06,,
CPV,2022-05-07,152.0,
CPV,2022-05-08,,
CPV,2022-05-09,,
CPV,2022-05-10,403.0,
CPV,2022-05-11,,
CPV,2022-05-12,,
CPV,2022-05-13,,
CPV,2022-05-14,321.0,
CPV,2022-05-15,,
CPV,2022-05-16,291.0,
CPV,2022-05-17,,
CPV,2022-05-18,,
CPV,2022-05-19,,
CPV,2022-05-20,,
CPV,2022-05-21,86.0,
CPV,2022-05-22,,
CPV,2022-05-23,,
CPV,2022-05-24,327.0,
CPV,2022-05-25,,
CPV,2022-05-26,,
CPV,2022-05-27,227.0,
CPV,2022-05-28,126.0,
CPV,2022-05-29,,
CPV,2022-05-30,,
CPV,2022-05-31,,
CPV,2022-06-01,,
CPV,2022-06-02,,
CPV,2022-06-03,,
CPV,2022-06-04,,
CPV,2022-06-05,,
CPV,2022-06-06,334.0,
CPV,2022-06-07,,
CPV,2022-06-08,,
CPV,2022-06-09,,
CPV,2022-06-10,,
CPV,2022-06-11,328.0,
CPV,2022-06-12,,
CPV,2022-06-13,560.0,
CPV,2022-06-14,,
CPV,2022-06-15,,
CPV,2022-06-16,,
CPV,2022-06-17,,
CPV,2022-06-18,500.0,
CPV,2022-06-19,,
CPV,2022-06-20,,
CPV,2022-06-21,904.0,
CYM,2022-05-05,1897.0,1897.0
CYM,2022-05-06,,
CYM,2022-05-07,,
CYM,2022-05-08,,
CYM,2022-05-09,,
CYM,2022-05-10,,
CYM,2022-05-11,,
CYM,2022-05-12,2185.0,4082.0
CYM,2022-05-13,,
CYM,2022-05-14,,
CYM,2022-05-15,,
CYM,2022-05-16,,
CYM,2022-05-17,,
CYM,2022-05-18,,
CYM,2022-05-19,2585.0,6667.0
CYM,2022-05-20,,
CYM,2022-05-21,,
CYM,2022-05-22,,
CYM,2022-05-23,,
CYM,2022-05-24,,
CYM,2022-05-25,,
CYM,2022-05-26,2691.0,9358.0
CAF,2022-01-14,,79140.0
CAF,2022-01-15,,
CAF,2022-01-16,,
CAF,2022-01-17,,
CAF,2022-01-18,,
CAF,2022-01-19,,
CAF,2022-01-20,,79902.0
CAF,2022-01-21,,
CAF,2022-01-22,,
CAF,2022-01-23,,
CAF,2022-01-24,,81294.0
CAF,2022-01-25,,
CAF,2022-01-26,,
CAF,2022-01-27,,
CAF,2022-01-28,,
CAF,2022-01-29,,
CAF,2022-01-30,,
CAF,2022-01-31,,
CAF,2022-02-01,,
CAF,2022-02-02,,
CAF,2022-02-03,,82526.0
CAF,2022-02-04,,
CAF,2022-02-05,,
CAF,2022-02-06,,
CAF,2022-02-07,,
CAF,2022-02-08,,82793.0
CAF,2022-02-09,,
CAF,2022-02-10,,
CAF,2022-02-11,,
CAF,2022-02-12,,
CAF,2022-02-13,,
CAF,2022-02-14,,
CAF,2022-02-15,,
CAF,2022-02-16,,
CAF,2022-02-17,,
CAF,2022-02-18,,
CAF,2022-02-19,,
CAF,2022-02-20,,
CAF,2022-02-21,,
CAF,2022-02-22,,
CAF,2022-02-23,,
CAF,2022-02-24,,
CAF,2022-02-25,,
CAF,2022-02-26,,
CAF,2022-02-27,,
CAF,2022-02-28,,
CAF,2022-03-01,,
CAF,2022-03-02,,85587.0
CAF,2022-03-03,,
CAF,2022-03-04,,
CAF,2022-03-05,,
CAF,2022-03-06,,
CAF,2022-03-07,,
CAF,2022-03-08,,
CAF,2022-03-09,,
CAF,2022-03-10,,
CAF,2022-03-11,,
CAF,2022-03-12,,
CAF,2022-03-13,,
CAF,2022-03-14,,
CAF,2022-03-15,,
CAF,2022-03-16,,
CAF,2022-03-17,,
CAF,2022-03-18,,
CAF,2022-03-19,,
CAF,2022-03-20,,86960.0
CAF,2022-03-21,,
CAF,2022-03-22,,
CAF,2022-03-23,,
CAF,2022-03-24,,87537.0
CAF,2022-03-25,,
CAF,2022-03-26,,
CAF,2022-03-27,,
CAF,2022-03-28,,
CAF,2022-03-29,,
CAF,2022-03-30,,
CAF,2022-03-31,,
CAF,2022-04-01,,
CAF,2022-04-02,,
CAF,2022-04-03,,
CAF,2022-04-04,,
CAF,2022-04-05,,
CAF,2022-04-06,,
CAF,2022-04-07,,
CAF,2022-04-08,,
CAF,2022-04-09,,
CAF,2022-04-10,,88886.0
CAF,2022-04-11,,
CAF,2022-04-12,,
CAF,2022-04-13,,
CAF,2022-04-14,,
CAF,2022-04-15,,
CAF,2022-04-16,,
CAF,2022-04-17,,
CAF,2022-04-18,,89503.0
CAF,2022-04-19,,
CAF,2022-04-20,,
CAF,2022-04-21,,
CAF,2022-04-22,,
CAF,2022-04-23,,
CAF,2022-04-24,,
CAF,2022-04-25,,
CAF,2022-04-26,,
CAF,2022-04-27,,
CAF,2022-04-28,,90715.0
CAF,2022-04-29,,
CAF,2022-04-30,,
CAF,2022-05-01,,90855.0
CAF,2022-05-02,,
CAF,2022-05-03,,
CAF,2022-05-04,,
CAF,2022-05-05,,
CAF,2022-05-06,,
CAF,2022-05-07,,
CAF,2022-05-08,,91439.0
CAF,2022-05-09,,
CAF,2022-05-10,,
CAF,2022-05-11,,
CAF,2022-05-12,,
CAF,2022-05-13,,
CAF,2022-05-14,,
CAF,2022-05-15,,91696.0
CAF,2022-05-16,,
CAF,2022-05-17,,
CAF,2022-05-18,,
CAF,2022-05-19,,
CAF,2022-05-20,,
CAF,2022-05-21,,
CAF,2022-05-22,,
CAF,2022-05-23,,
CAF,2022-05-24,,
CAF,2022-05-25,,
CAF,2022-05-26,,
CAF,2022-05-27,,
CAF,2022-05-28,,
CAF,2022-05-29,,92744.0
CAF,2022-05-30,,
CAF,2022-05-31,,
CAF,2022-06-01,,
CAF,2022-06-02,,
CAF,2022-06-03,,
CAF,2022-06-04,,
CAF,2022-06-05,,
CAF,2022-06-06,,
CAF,2022-06-07,,
CAF,2022-06-08,,
CAF,2022-06-09,,
CAF,2022-06-10,,
CAF,2022-06-11,,
CAF,2022-06-12,,93621.0
CAF,2022-06-13,,
CAF,2022-06-14,,
CAF,2022-06-15,,
CAF,2022-06-16,,
CAF,2022-06-17,,
CAF,2022-06-18,,
CAF,2022-06-19,,
CAF,2022-06-20,,94759.0
TCD,2022-01-14,,191341.0
TCD,2022-01-15,,
TCD,2022-01-16,,
TCD,2022-01-17,,
TCD,2022-01-18,,
TCD,2022-01-19,,
TCD,2022-01-20,,194439.0
TCD,2022-01-21,,
TCD,2022-01-22,,
TCD,2022-01-23,,
TCD,2022-01-24,,196620.0
TCD,2022-01-25,,
TCD,2022-01-26,,
TCD,2022-01-27,,
TCD,2022-01-28,,
TCD,2022-01-29,,
TCD,2022-01-30,,196852.0
TCD,2022-01-31,,
TCD,2022-02-01,,198518.0
TCD,2022-02-02,,
TCD,2022-02-03,,
TCD,2022-02-04,,
TCD,2022-02-05,,
TCD,2022-02-06,,
TCD,2022-02-07,,
TCD,2022-02-08,,200328.0
TCD,2022-02-09,,
TCD,2022-02-10,,200916.0
TCD,2022-02-11,,
TCD,2022-02-12,,
TCD,2022-02-13,,
TCD,2022-02-14,,
TCD,2022-02-15,,
TCD,2022-02-16,,
TCD,2022-02-17,,
TCD,2022-02-18,,
TCD,2022-02-19,,
TCD,2022-02-20,,
TCD,2022-02-21,,
TCD,2022-02-22,,
TCD,2022-02-23,,
TCD,2022-02-24,,
TCD,2022-02-25,,
TCD,2022-02-26,,
TCD,2022-02-27,,
TCD,2022-02-28,,
TCD,2022-03-01,,
TCD,2022-03-02,,
TCD,2022-03-03,,
TCD,2022-03-04,,
TCD,2022-03-05,,
TCD,2022-03-06,,
TCD,2022-03-07,,
TCD,2022-03-08,,
TCD,2022-03-09,,
TCD,2022-03-10,,202215.0
TCD,2022-03-11,,
TCD,2022-03-12,,
TCD,2022-03-13,,
TCD,2022-03-14,,
TCD,2022-03-15,,
TCD,2022-03-16,,
TCD,2022-03-17,,
TCD,2022-03-18,,
TCD,2022-03-19,,
TCD,2022-03-20,,205595.0
TCD,2022-03-21,,
TCD,2022-03-22,,
TCD,2022-03-23,,
TCD,2022-03-24,,206951.0
TCD,2022-03-25,,
TCD,2022-03-26,,
TCD,2022-03-27,,
TCD,2022-03-28,,
TCD,2022-03-29,,
TCD,2022-03-30,,
TCD,2022-03-31,,
TCD,2022-04-01,,209345.0
TCD,2022-04-02,,
TCD,2022-04-03,,
TCD,2022-04-04,,
TCD,2022-04-05,,
TCD,2022-04-06,,
TCD,2022-04-07,,210933.0
TCD,2022-04-08,,
TCD,2022-04-09,,
TCD,2022-04-10,,
TCD,2022-04-11,,
TCD,2022-04-12,,
TCD,2022-04-13,,
TCD,2022-04-14,,
TCD,2022-04-15,,
TCD,2022-04-16,,
TCD,2022-04-17,,
TCD,2022-04-18,,212076.0
TCD,2022-04-19,,
TCD,2022-04-20,,
TCD,2022-04-21,,
TCD,2022-04-22,,
TCD,2022-04-23,,
TCD,2022-04-24,,213179.0
TCD,2022-04-25,,
TCD,2022-04-26,,
TCD,2022-04-27,,
TCD,2022-04-28,,214107.0
TCD,2022-04-29,,
TCD,2022-04-30,,
TCD,2022-05-01,,
TCD,2022-05-02,,
TCD,2022-05-03,,
TCD,2022-05-04,,214802.0
TCD,2022-05-05,,
TCD,2022-05-06,,
TCD,2022-05-07,,
TCD,2022-05-08,,
TCD,2022-05-09,,
TCD,2022-05-10,,
TCD,2022-05-11,,215421.0
TCD,2022-05-12,,
TCD,2022-05-13,,
TCD,2022-05-14,,
TCD,2022-05-15,,
TCD,2022-05-16,,
TCD,2022-05-17,,
TCD,2022-05-18,,216097.0
TCD,2022-05-19,,
TCD,2022-05-20,,
TCD,2022-05-21,,
TCD,2022-05-22,,
TCD,2022-05-23,,
TCD,2022-05-24,,
TCD,2022-05-25,,
TCD,2022-05-26,,
TCD,2022-05-27,,
TCD,2022-05-28,,
TCD,2022-05-29,,
TCD,2022-05-30,,
TCD,2022-05-31,,
TCD,2022-06-01,,
TCD,2022-06-02,,216895.0
TCD,2022-06-03,,
TCD,2022-06-04,,
TCD,2022-06-05,,
TCD,2022-06-06,,
TCD,2022-06-07,,
TCD,2022-06-08,,
TCD,2022-06-09,,
